Datetime,Energy,hour,dayofweek
2023-01-03 13:00:00,54.71751897888333,13,1
2023-01-03 14:00:00,49.76543107115434,14,1
2023-01-03 15:00:00,48.95816986569754,15,1
2023-01-03 16:00:00,58.63535537832911,16,1
2023-01-03 17:00:00,60.979512077071476,17,1
2023-01-03 18:00:00,53.45655931262165,18,1
2023-01-03 19:00:00,58.445947295975316,19,1
2023-01-03 20:00:00,54.84218479891673,20,1
2023-01-03 21:00:00,49.40886116060859,21,1
2023-01-03 22:00:00,54.03732016763755,22,1
2023-01-03 23:00:00,59.51253561728598,23,1
2023-01-04 00:00:00,51.232069885048915,0,2
2023-01-04 01:00:00,58.820816009606844,1,2
2023-01-04 02:00:00,37.48353817007741,2,2
2023-01-04 03:00:00,54.2754314441696,3,2
2023-01-04 04:00:00,50.184521483239166,4,2
2023-01-04 05:00:00,47.83805181361927,5,2
2023-01-04 06:00:00,49.37685253737643,6,2
2023-01-04 07:00:00,38.56704228645526,7,2
2023-01-04 08:00:00,46.995960932057585,8,2
2023-01-04 09:00:00,49.47262473353851,9,2
2023-01-04 10:00:00,54.673288541083316,10,2
2023-01-04 11:00:00,44.29393857840912,11,2
2023-01-04 12:00:00,42.449699708637866,12,2
2023-01-04 13:00:00,43.59634966407593,13,2
2023-01-04 14:00:00,50.30187356978122,14,2
2023-01-04 15:00:00,46.995767667982335,15,2
2023-01-04 16:00:00,42.338428495281356,16,2
2023-01-04 17:00:00,47.1974855416518,17,2
2023-01-04 18:00:00,44.769774559316765,18,2
2023-01-04 19:00:00,48.79077170576666,19,2
2023-01-04 20:00:00,40.11094743544472,20,2
2023-01-04 21:00:00,41.6676410046338,21,2
2023-01-04 22:00:00,41.04176973504952,22,2
2023-01-04 23:00:00,35.39324153209688,23,2
2023-01-05 00:00:00,43.9125764322436,0,3
2023-01-05 01:00:00,43.471547213416436,1,3
2023-01-05 02:00:00,41.93973219802878,2,3
2023-01-05 03:00:00,40.50315918754439,3,3
2023-01-05 04:00:00,34.375620217359526,4,3
2023-01-05 05:00:00,39.14046369517541,5,3
2023-01-05 06:00:00,39.33653383508032,6,3
2023-01-05 07:00:00,36.860671942163634,7,3
2023-01-05 08:00:00,39.903426428962334,8,3
2023-01-05 09:00:00,42.584032361063066,9,3
2023-01-05 10:00:00,49.8650106324769,10,3
2023-01-05 11:00:00,41.19387833549561,11,3
2023-01-05 12:00:00,41.51245077696285,12,3
2023-01-05 13:00:00,39.77314735036369,13,3
2023-01-05 14:00:00,30.489305204077105,14,3
2023-01-05 15:00:00,39.90559049788912,15,3
2023-01-05 16:00:00,40.31160187872585,16,3
2023-01-05 17:00:00,52.316292803678735,17,3
2023-01-05 18:00:00,39.04526728634061,18,3
2023-01-05 19:00:00,41.53914501423689,19,3
2023-01-05 20:00:00,39.89948972547225,20,3
2023-01-05 21:00:00,34.28853045475793,21,3
2023-01-05 22:00:00,45.922036388048646,22,3
2023-01-05 23:00:00,44.06058682702642,23,3
2023-01-06 00:00:00,44.36591698858385,0,4
2023-01-06 01:00:00,35.99030115162644,1,4
2023-01-06 02:00:00,47.694117181366025,2,4
2023-01-06 03:00:00,33.82997547577616,3,4
2023-01-06 04:00:00,43.94850323419406,4,4
2023-01-06 05:00:00,52.157080929218,5,4
2023-01-06 06:00:00,36.457973440080636,6,4
2023-01-06 07:00:00,38.79992858317291,7,4
2023-01-06 08:00:00,42.364962909762404,8,4
2023-01-06 09:00:00,39.59873492606804,9,4
2023-01-06 10:00:00,34.62588847701254,10,4
2023-01-06 11:00:00,42.99834157381399,11,4
2023-01-06 12:00:00,37.63307817566555,12,4
2023-01-06 13:00:00,45.61387613394217,13,4
2023-01-06 14:00:00,38.961834193501666,14,4
2023-01-06 15:00:00,51.63284952509538,15,4
2023-01-06 16:00:00,40.30175112087573,16,4
2023-01-06 17:00:00,42.95258679580031,17,4
2023-01-06 18:00:00,48.98479531185577,18,4
2023-01-06 19:00:00,39.1260255039679,19,4
2023-01-06 20:00:00,46.78897727676988,20,4
2023-01-06 21:00:00,52.56626997147967,21,4
2023-01-06 22:00:00,38.37890902210436,22,4
2023-01-06 23:00:00,47.731484239990706,23,4
2023-01-07 00:00:00,48.50525898925286,0,5
